Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
2,0,61.0466,0,61.0559,2.40924,0.289344,97.1229,0.217004,0.217004,0,0,0,0,0,534996,806773968,506051,763124908,506023,763082684,18084,0,0,0,0,0
3,0,0,0,0,2.41315,0.594336,0.578684,96.447,96.2167,0,0.230336,0,0,0,0,0,0,0,0,0,0,0,506023,763082684,0,0
4,0,61.0406,0,61.039,2.46466,0.289312,97.1136,0.216976,0.216976,0,0,0,0,0,535005,806787540,506001,763049508,505973,763007284,18082,0,0,0,0,0
5,0,0,0,0,2.46857,0.594288,0.578616,96.4377,96.2072,0,0.230572,0,0,0,0,0,0,0,0,0,0,0,505973,763007284,0,0
6,0,60.8595,0,60.8345,2.56057,0.298672,96.9916,0.24614,0.24614,0,0,0,0,0,535013,806799604,505184,761817472,504472,760743776,18052,0,0,0,0,0
7,0,0,0,0,2.56449,0.603168,0.61948,96.3045,96.074,0,0.230572,0,0,0,0,0,0,0,0,0,0,0,504472,760743776,0,0
Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,137.835,21.6066,135.97,20.3508,6.46921,4.65578,59.7417,29.2265,0.324936,0,0.445744,0,0,28.4558,534988,806761904,304929,459832932,179100,270082800,7122,3770,0,0,0,0
1,0,0,0,0,2.86208,8.86079,0.567392,87.7976,38.0993,0,0.715724,12.8033,0,36.1793,0,0,0,0,0,0,0,0,179102,270085816,0,0
2,0,43.2609,0,43.054,4.60535,0.549056,93.9176,1.02281,1.02281,0,0,0,0,0,534996,806773968,484333,730374164,358595,540761260,17343,3,0,0,0,0
3,0,0,0,0,4.60927,0.842304,1.70913,92.9288,92.6973,0,0.230572,0.000956,0,0,0,0,0,0,0,0,0,0,358595,540761260,0,0
4,0,19.7876,0,19.5461,6.16002,4.87805,57.024,32.0297,0.319332,0,0.43754,0,0,31.2728,535005,806787540,290978,438794824,164022,247345176,6607,3808,0,0,0,0
5,0,0,0,0,2.86437,9.2273,0.55156,87.4447,35.3384,0,0.796956,11.9469,0,39.3624,0,0,0,0,0,0,0,0,164022,247345176,0,0
6,0,53.1797,0,53.0195,4.51644,0.542288,94.022,1.00174,1.00174,0,0,0,0,0,535013,806799604,485009,731393572,440813,664746004,17364,1,0,0,0,0
7,0,0,0,0,4.52036,0.835808,1.6796,93.0414,92.8104,0,0.230572,0.000384,0,0,0,0,0,0,0,0,0,0,440813,664746004,0,0
Node,Aggregate thput,Throughput,Last agg thput,Last thput,Idle,CCA busy,Tx,Rx,Rx ME ok,Rx SBSS ok,Rx OBSS ok,Rx ME err,Rx SBSS err,Rx OBSS err,Mac Tx packets,Mac Tx bytes,Tx packets,Tx bytes,TxOk packets,TxOk bytes,ACK received,ACK missed,Mac Rx packets,Mac Rx bytes,Mac Rx drop packets,Mac Rx drop bytes
0,65.2693,61.0362,65.2011,61.039,2.47037,0.289296,97.1067,0.216968,0.216968,0,0,0,0,0,534988,806761904,505965,762995220,505937,762952996,18081,0,0,0,0,0
